date,driver,customer,hours,km
2023-07-16,DRIVER_15,CUSTOMER_2,13.6,437
2023-05-17,DRIVER_8,CUSTOMER_2,13.5,449
2023-01-27,DRIVER_12,CUSTOMER_10,4.1,118
2022-10-31,DRIVER_3,CUSTOMER_2,15.8,752
2020-03-31,DRIVER_27,CUSTOMER_5,7.3,397
2023-04-04,DRIVER_2,CUSTOMER_1,17.7,670
2021-03-13,DRIVER_4,CUSTOMER_2,7.5,421
2021-01-18,DRIVER_28,CUSTOMER_3,6.7,326
2021-12-30,DRIVER_12,CUSTOMER_1,5.5,168
2020-02-01,DRIVER_15,CUSTOMER_8,16.1,945
2023-10-22,DRIVER_3,CUSTOMER_5,15.3,1002
2020-09-08,DRIVER_7,CUSTOMER_10,17.1,618
2020-10-22,DRIVER_26,CUSTOMER_1,11.4,749
2023-06-15,DRIVER_27,CUSTOMER_1,17.5,783
2022-11-30,DRIVER_25,CUSTOMER_6,9.0,573
2024-02-19,DRIVER_4,CUSTOMER_5,5.2,314
2023-03-09,DRIVER_9,CUSTOMER_8,8.5,357
2023-04-15,DRIVER_14,CUSTOMER_3,11.3,324
2023-10-29,DRIVER_27,CUSTOMER_6,14.8,453
2020-01-01,DRIVER_28,CUSTOMER_3,8.0,360
2020-12-02,DRIVER_19,CUSTOMER_6,12.8,483
2020-06-21,DRIVER_22,CUSTOMER_8,10.0,487
2023-02-27,DRIVER_14,CUSTOMER_6,14.4,449
2022-04-12,DRIVER_1,CUSTOMER_8,17.4,455
2020-03-22,DRIVER_9,CUSTOMER_8,3.7,176
2020-09-04,DRIVER_6,CUSTOMER_6,10.8,553
2021-08-21,DRIVER_3,CUSTOMER_8,1.8,99
2021-03-02,DRIVER_2,CUSTOMER_3,12.3,522
2021-02-14,DRIVER_4,CUSTOMER_1,7.0,274
2020-05-22,DRIVER_9,CUSTOMER_2,14.8,437
2021-01-08,DRIVER_6,CUSTOMER_6,13.8,683
2020-06-01,DRIVER_29,CUSTOMER_5,16.4,947
2021-12-03,DRIVER_16,CUSTOMER_3,9.5,423
2022-02-05,DRIVER_25,CUSTOMER_5,14.2,957
2023-01-19,DRIVER_16,CUSTOMER_4,4.1,243
2020-06-05,DRIVER_10,CUSTOMER_5,10.0,445
2020-10-17,DRIVER_13,CUSTOMER_8,2.8,178
2020-11-17,DRIVER_15,CUSTOMER_3,5.8,205
2022-10-27,DRIVER_5,CUSTOMER_6,14.2,593
2021-06-09,DRIVER_26,CUSTOMER_3,15.2,425
2021-12-14,DRIVER_9,CUSTOMER_9,12.4,631
2021-10-23,DRIVER_30,CUSTOMER_6,6.9,284
2020-07-23,DRIVER_11,CUSTOMER_3,14.9,865
2022-01-21,DRIVER_30,CUSTOMER_9,16.4,411
2022-03-15,DRIVER_22,CUSTOMER_2,12.9,813
2023-09-03,DRIVER_26,CUSTOMER_5,11.1,538
2022-12-05,DRIVER_7,CUSTOMER_10,8.3,387
2022-08-31,DRIVER_3,CUSTOMER_7,12.4,322
2021-08-01,DRIVER_5,CUSTOMER_1,11.7,616
2023-03-27,DRIVER_15,CUSTOMER_7,5.4,141
2020-03-21,DRIVER_2,CUSTOMER_9,11.3,665
2022-04-20,DRIVER_3,CUSTOMER_3,8.0,298
2022-08-26,DRIVER_29,CUSTOMER_9,2.3,157
2023-07-15,DRIVER_8,CUSTOMER_10,4.2,248
2023-04-12,DRIVER_6,CUSTOMER_3,7.3,420
2021-09-12,DRIVER_10,CUSTOMER_1,9.6,350
2022-03-07,DRIVER_30,CUSTOMER_5,7.6,320
2020-02-13,DRIVER_19,CUSTOMER_4,15.7,528
2023-09-14,DRIVER_16,CUSTOMER_6,8.7,403
2022-11-15,DRIVER_4,CUSTOMER_1,16.3,1076
2022-12-16,DRIVER_3,CUSTOMER_1,10.0,346
2020-11-13,DRIVER_12,CUSTOMER_4,9.4,559
2023-02-04,DRIVER_30,CUSTOMER_8,14.4,731
2021-05-23,DRIVER_5,CUSTOMER_1,11.3,564
2021-01-25,DRIVER_2,CUSTOMER_6,17.3,472
2020-03-24,DRIVER_6,CUSTOMER_10,12.5,463
2021-02-08,DRIVER_16,CUSTOMER_4,17.8,584
2022-01-03,DRIVER_18,CUSTOMER_6,10.2,710
2020-12-25,DRIVER_8,CUSTOMER_4,16.9,1061
2022-01-06,DRIVER_26,CUSTOMER_9,4.3,172
2020-04-14,DRIVER_4,CUSTOMER_4,4.6,189
2021-10-18,DRIVER_9,CUSTOMER_10,12.7,458
2022-05-13,DRIVER_22,CUSTOMER_6,7.9,444
2022-03-08,DRIVER_10,CUSTOMER_8,8.9,528
2020-10-07,DRIVER_29,CUSTOMER_5,13.2,765
2020-04-26,DRIVER_17,CUSTOMER_2,7.4,320
2020-09-07,DRIVER_24,CUSTOMER_4,2.4,65
2022-11-17,DRIVER_8,CUSTOMER_4,11.1,661
2021-03-22,DRIVER_25,CUSTOMER_5,6.8,414
2020-07-08,DRIVER_7,CUSTOMER_4,15.2,504
2021-05-01,DRIVER_10,CUSTOMER_3,10.1,559
2021-08-08,DRIVER_12,CUSTOMER_2,8.5,218
2020-06-18,DRIVER_17,CUSTOMER_10,16.0,576
2020-08-23,DRIVER_28,CUSTOMER_9,14.2,936
2021-07-21,DRIVER_3,CUSTOMER_4,8.9,307
2021-10-30,DRIVER_7,CUSTOMER_5,13.3,763
2020-08-21,DRIVER_10,CUSTOMER_10,13.5,454
2020-01-17,DRIVER_22,CUSTOMER_9,9.9,644
2024-03-02,DRIVER_4,CUSTOMER_1,16.8,494
2023-08-10,DRIVER_1,CUSTOMER_3,13.4,459
2023-06-16,DRIVER_25,CUSTOMER_1,11.1,775
2020-11-17,DRIVER_22,CUSTOMER_7,16.5,774
2020-06-24,DRIVER_4,CUSTOMER_2,7.4,290
2023-03-21,DRIVER_13,CUSTOMER_3,15.4,815
2022-05-19,DRIVER_25,CUSTOMER_6,16.2,727
2023-01-31,DRIVER_26,CUSTOMER_5,6.6,423
2022-03-12,DRIVER_25,CUSTOMER_3,12.3,360
2020-11-01,DRIVER_4,CUSTOMER_6,13.7,815
2023-01-27,DRIVER_22,CUSTOMER_5,14.8,443
2023-06-16,DRIVER_25,CUSTOMER_1,6.3,197
2020-01-26,DRIVER_18,CUSTOMER_2,7.8,304
2023-11-07,DRIVER_12,CUSTOMER_6,6.7,203
2023-08-23,DRIVER_7,CUSTOMER_6,17.8,617
2022-01-23,DRIVER_7,CUSTOMER_3,18.0,936
2020-09-01,DRIVER_29,CUSTOMER_10,17.5,719
2021-04-08,DRIVER_29,CUSTOMER_6,11.4,718
2022-10-20,DRIVER_17,CUSTOMER_8,12.4,656
2021-08-25,DRIVER_15,CUSTOMER_2,7.8,357
2023-09-09,DRIVER_20,CUSTOMER_5,9.6,247
2020-05-20,DRIVER_29,CUSTOMER_3,9.7,548
2021-04-06,DRIVER_1,CUSTOMER_9,12.0,672
2021-07-22,DRIVER_28,CUSTOMER_5,14.1,858
2023-04-07,DRIVER_8,CUSTOMER_4,6.2,399
2020-12-31,DRIVER_26,CUSTOMER_1,13.1,583
2020-03-29,DRIVER_30,CUSTOMER_8,9.6,619
2022-04-26,DRIVER_13,CUSTOMER_10,16.0,1095
2021-01-02,DRIVER_15,CUSTOMER_10,11.1,722
2022-11-29,DRIVER_3,CUSTOMER_3,10.4,658
2023-10-08,DRIVER_15,CUSTOMER_9,17.8,450
2021-01-16,DRIVER_29,CUSTOMER_1,16.3,848
2022-04-05,DRIVER_30,CUSTOMER_7,14.7,754
2023-02-25,DRIVER_17,CUSTOMER_7,12.9,695
2022-07-21,DRIVER_24,CUSTOMER_2,13.9,713
2021-07-30,DRIVER_7,CUSTOMER_7,6.3,247
2023-09-23,DRIVER_24,CUSTOMER_10,12.2,716
2020-11-01,DRIVER_16,CUSTOMER_1,15.5,879
2023-05-09,DRIVER_20,CUSTOMER_4,11.1,608
2022-06-28,DRIVER_16,CUSTOMER_9,13.0,437
2021-04-22,DRIVER_4,CUSTOMER_6,17.4,934
2021-09-13,DRIVER_12,CUSTOMER_6,14.7,717
2022-02-07,DRIVER_8,CUSTOMER_6,16.0,412
2021-02-09,DRIVER_30,CUSTOMER_3,12.4,366
2022-12-09,DRIVER_2,CUSTOMER_8,15.2,497
2021-09-26,DRIVER_25,CUSTOMER_2,15.6,930
2023-06-18,DRIVER_10,CUSTOMER_4,11.8,688
2023-01-29,DRIVER_26,CUSTOMER_9,11.2,666
2022-12-14,DRIVER_20,CUSTOMER_1,7.8,341
2020-06-20,DRIVER_13,CUSTOMER_7,9.4,636
2023-01-29,DRIVER_3,CUSTOMER_6,15.2,784
2022-12-13,DRIVER_9,CUSTOMER_6,17.5,629
2022-03-22,DRIVER_9,CUSTOMER_6,16.4,615
2023-02-21,DRIVER_24,CUSTOMER_7,11.0,599
2021-05-18,DRIVER_7,CUSTOMER_9,16.5,523
2023-04-28,DRIVER_28,CUSTOMER_6,11.6,510
2020-04-07,DRIVER_10,CUSTOMER_2,16.7,703
2024-02-02,DRIVER_12,CUSTOMER_4,14.7,917
2023-04-28,DRIVER_15,CUSTOMER_10,14.7,693
2022-08-06,DRIVER_5,CUSTOMER_3,12.3,856
2023-06-04,DRIVER_2,CUSTOMER_4,2.6,85
2022-08-21,DRIVER_22,CUSTOMER_4,2.1,89
2020-07-03,DRIVER_17,CUSTOMER_7,15.3,652
2022-07-02,DRIVER_21,CUSTOMER_4,15.7,997
2020-08-29,DRIVER_7,CUSTOMER_9,9.8,645
2023-02-27,DRIVER_17,CUSTOMER_5,11.5,391
2020-04-12,DRIVER_17,CUSTOMER_9,2.7,104
2020-05-04,DRIVER_8,CUSTOMER_8,16.7,1124
2020-02-24,DRIVER_9,CUSTOMER_8,12.5,461
2020-12-31,DRIVER_23,CUSTOMER_2,11.9,684
2022-07-18,DRIVER_15,CUSTOMER_8,14.2,823
2022-04-21,DRIVER_15,CUSTOMER_5,14.3,513
2023-01-26,DRIVER_12,CUSTOMER_5,5.3,173
2024-03-22,DRIVER_25,CUSTOMER_3,13.2,837
2021-01-10,DRIVER_14,CUSTOMER_6,4.9,192
2023-10-23,DRIVER_20,CUSTOMER_8,16.6,655
2022-09-29,DRIVER_6,CUSTOMER_5,10.5,539
2021-04-07,DRIVER_6,CUSTOMER_9,13.8,529
2021-12-25,DRIVER_2,CUSTOMER_7,17.0,865
2022-02-23,DRIVER_1,CUSTOMER_1,13.7,371
2023-09-22,DRIVER_22,CUSTOMER_7,12.9,394
2020-08-12,DRIVER_26,CUSTOMER_7,13.6,632
2021-06-11,DRIVER_9,CUSTOMER_5,9.4,593
2022-08-24,DRIVER_9,CUSTOMER_7,12.2,709
2021-12-17,DRIVER_27,CUSTOMER_1,9.4,361
2021-05-04,DRIVER_4,CUSTOMER_2,14.2,439
2023-04-27,DRIVER_30,CUSTOMER_3,4.6,191
2021-01-24,DRIVER_14,CUSTOMER_4,14.1,610
2021-07-03,DRIVER_11,CUSTOMER_8,12.7,450
2022-10-08,DRIVER_16,CUSTOMER_10,15.7,733
2020-03-22,DRIVER_18,CUSTOMER_2,17.8,1192
2021-05-01,DRIVER_30,CUSTOMER_3,9.8,430
2020-07-08,DRIVER_8,CUSTOMER_7,10.0,311
2022-03-25,DRIVER_8,CUSTOMER_4,8.7,564
2020-04-25,DRIVER_13,CUSTOMER_6,3.7,153
2023-08-04,DRIVER_16,CUSTOMER_6,13.1,562
2020-01-15,DRIVER_3,CUSTOMER_4,11.3,290
2021-05-24,DRIVER_17,CUSTOMER_10,16.7,1042
2020-01-27,DRIVER_2,CUSTOMER_7,12.3,527
2020-07-29,DRIVER_26,CUSTOMER_5,15.8,965
2022-12-29,DRIVER_18,CUSTOMER_3,15.0,762
2022-09-27,DRIVER_7,CUSTOMER_3,10.7,734
2020-11-21,DRIVER_7,CUSTOMER_7,9.0,540
2021-05-05,DRIVER_4,CUSTOMER_10,16.9,1040
2023-02-15,DRIVER_12,CUSTOMER_4,15.3,1044
2023-12-20,DRIVER_22,CUSTOMER_8,17.4,561
2022-08-23,DRIVER_28,CUSTOMER_6,11.8,623
2022-03-20,DRIVER_22,CUSTOMER_4,12.8,856
2022-11-03,DRIVER_25,CUSTOMER_7,10.0,402
2022-02-27,DRIVER_23,CUSTOMER_8,13.4,512
2022-06-07,DRIVER_30,CUSTOMER_2,14.9,872
2022-07-20,DRIVER_18,CUSTOMER_1,16.5,884
2021-01-28,DRIVER_25,CUSTOMER_7,17.2,807
2022-01-13,DRIVER_12,CUSTOMER_9,11.7,473
2020-04-07,DRIVER_10,CUSTOMER_2,9.8,674
2022-09-15,DRIVER_10,CUSTOMER_4,15.8,999
2024-03-05,DRIVER_25,CUSTOMER_5,12.8,357
2022-09-15,DRIVER_14,CUSTOMER_9,11.4,322
2024-03-09,DRIVER_13,CUSTOMER_7,16.1,678
2023-01-05,DRIVER_12,CUSTOMER_2,5.8,318
2021-10-18,DRIVER_10,CUSTOMER_5,10.5,622
2021-05-28,DRIVER_6,CUSTOMER_3,15.6,511
2021-05-11,DRIVER_21,CUSTOMER_6,13.7,826
2020-09-02,DRIVER_8,CUSTOMER_5,7.5,204
2021-11-09,DRIVER_30,CUSTOMER_10,15.5,607
2023-04-07,DRIVER_9,CUSTOMER_7,12.4,736
2023-01-01,DRIVER_13,CUSTOMER_4,12.5,548
2023-04-23,DRIVER_27,CUSTOMER_7,16.8,1086
2021-03-29,DRIVER_28,CUSTOMER_2,13.0,690
2023-08-07,DRIVER_15,CUSTOMER_9,11.0,382
2021-03-17,DRIVER_11,CUSTOMER_10,6.3,394
2021-02-10,DRIVER_23,CUSTOMER_1,14.5,640
2021-04-20,DRIVER_5,CUSTOMER_3,14.2,406
2022-08-18,DRIVER_20,CUSTOMER_7,6.2,423
2022-03-18,DRIVER_28,CUSTOMER_5,12.3,388
2023-02-03,DRIVER_4,CUSTOMER_2,12.0,438
2020-03-14,DRIVER_20,CUSTOMER_3,6.5,389
2023-10-29,DRIVER_29,CUSTOMER_3,14.0,571
2023-08-12,DRIVER_15,CUSTOMER_9,2.1,69
2020-03-22,DRIVER_7,CUSTOMER_4,16.2,699
2021-02-19,DRIVER_24,CUSTOMER_2,14.1,358
2022-06-27,DRIVER_4,CUSTOMER_5,18.0,916
2021-03-10,DRIVER_13,CUSTOMER_7,12.5,626
2021-04-23,DRIVER_6,CUSTOMER_5,14.9,682
2022-05-13,DRIVER_10,CUSTOMER_1,1.5,87
2021-03-02,DRIVER_6,CUSTOMER_8,14.4,906
2023-04-04,DRIVER_27,CUSTOMER_8,6.1,350
2020-12-30,DRIVER_2,CUSTOMER_6,14.8,430
2022-04-29,DRIVER_21,CUSTOMER_1,12.9,720
2024-01-17,DRIVER_20,CUSTOMER_3,14.6,420
2021-04-12,DRIVER_12,CUSTOMER_4,9.0,471
2022-10-21,DRIVER_27,CUSTOMER_8,16.9,858
2023-09-06,DRIVER_20,CUSTOMER_3,15.1,1015
2020-01-09,DRIVER_29,CUSTOMER_7,11.3,601
2023-02-18,DRIVER_9,CUSTOMER_5,5.2,298
2020-08-14,DRIVER_11,CUSTOMER_7,12.2,607
2024-01-01,DRIVER_1,CUSTOMER_3,17.8,1002
2021-05-13,DRIVER_22,CUSTOMER_5,15.0,642
2020-02-12,DRIVER_16,CUSTOMER_1,14.0,834
2023-02-10,DRIVER_9,CUSTOMER_2,6.4,345
2022-08-03,DRIVER_12,CUSTOMER_3,5.4,223
2024-02-05,DRIVER_22,CUSTOMER_6,17.3,1064
2022-11-19,DRIVER_22,CUSTOMER_8,13.9,365
2022-01-27,DRIVER_20,CUSTOMER_6,17.3,786
2020-10-13,DRIVER_10,CUSTOMER_1,17.6,1028
2021-05-11,DRIVER_7,CUSTOMER_6,14.3,713
2022-11-17,DRIVER_25,CUSTOMER_8,16.8,659
2023-11-09,DRIVER_5,CUSTOMER_9,12.0,574
2022-06-16,DRIVER_12,CUSTOMER_7,7.3,397
2023-04-18,DRIVER_20,CUSTOMER_7,5.4,192
2020-05-23,DRIVER_30,CUSTOMER_1,9.6,632
2020-03-24,DRIVER_16,CUSTOMER_5,13.6,731
2024-01-14,DRIVER_26,CUSTOMER_1,14.0,436
2023-05-14,DRIVER_3,CUSTOMER_1,8.2,561
2020-06-20,DRIVER_14,CUSTOMER_8,13.4,574
2021-01-24,DRIVER_30,CUSTOMER_5,17.0,801
2023-10-12,DRIVER_18,CUSTOMER_4,13.4,707
2024-03-24,DRIVER_16,CUSTOMER_8,17.9,944
2020-03-27,DRIVER_2,CUSTOMER_6,13.4,761
2023-05-29,DRIVER_8,CUSTOMER_9,16.1,478
2020-06-17,DRIVER_1,CUSTOMER_4,4.9,267
2023-08-20,DRIVER_8,CUSTOMER_7,12.3,603
2022-06-06,DRIVER_16,CUSTOMER_4,2.0,69
2020-09-27,DRIVER_8,CUSTOMER_6,12.8,426
2020-01-08,DRIVER_1,CUSTOMER_4,13.0,445
2021-02-22,DRIVER_12,CUSTOMER_3,9.7,537
2022-05-09,DRIVER_14,CUSTOMER_2,10.5,586
2020-03-19,DRIVER_28,CUSTOMER_8,17.7,736
2022-04-10,DRIVER_28,CUSTOMER_2,10.9,331
2022-03-09,DRIVER_4,CUSTOMER_3,15.3,454
2024-01-05,DRIVER_8,CUSTOMER_4,4.4,159
2020-06-16,DRIVER_9,CUSTOMER_3,7.8,277
2022-10-11,DRIVER_13,CUSTOMER_5,13.0,491
2022-07-21,DRIVER_19,CUSTOMER_6,14.1,658
2024-02-13,DRIVER_16,CUSTOMER_1,14.6,931
2022-02-26,DRIVER_20,CUSTOMER_1,17.9,452
2022-02-08,DRIVER_12,CUSTOMER_5,12.0,507
2021-02-04,DRIVER_2,CUSTOMER_6,14.6,366
2022-02-23,DRIVER_24,CUSTOMER_1,17.7,642
2024-02-01,DRIVER_29,CUSTOMER_7,7.5,210
2020-04-22,DRIVER_11,CUSTOMER_8,17.5,528
2022-09-22,DRIVER_14,CUSTOMER_5,10.5,700
2021-12-12,DRIVER_13,CUSTOMER_3,16.8,977
2024-03-13,DRIVER_16,CUSTOMER_6,11.2,637
2023-12-15,DRIVER_14,CUSTOMER_4,15.8,750
2023-08-11,DRIVER_15,CUSTOMER_10,17.7,990
2023-08-10,DRIVER_11,CUSTOMER_4,7.9,463
2022-02-13,DRIVER_24,CUSTOMER_9,17.0,559
2021-08-20,DRIVER_17,CUSTOMER_6,9.9,662
2021-11-21,DRIVER_6,CUSTOMER_1,1.6,97
2023-11-04,DRIVER_30,CUSTOMER_3,7.2,495
2021-09-26,DRIVER_17,CUSTOMER_3,4.3,177
2020-03-09,DRIVER_1,CUSTOMER_4,14.6,723
2020-11-23,DRIVER_17,CUSTOMER_10,17.8,568
2020-08-15,DRIVER_4,CUSTOMER_5,17.4,1117
2023-03-25,DRIVER_16,CUSTOMER_2,10.9,407
2024-03-13,DRIVER_17,CUSTOMER_3,15.9,808
2024-02-10,DRIVER_23,CUSTOMER_9,5.6,176
2022-03-08,DRIVER_19,CUSTOMER_9,17.7,980
2021-07-24,DRIVER_12,CUSTOMER_7,10.5,353
2022-03-08,DRIVER_18,CUSTOMER_5,3.0,187
2023-12-19,DRIVER_12,CUSTOMER_1,15.0,895
2023-03-21,DRIVER_27,CUSTOMER_1,11.2,411
2020-11-22,DRIVER_5,CUSTOMER_10,17.5,713
2022-06-06,DRIVER_18,CUSTOMER_5,18.0,536
2020-08-12,DRIVER_4,CUSTOMER_7,14.1,495
2021-02-28,DRIVER_23,CUSTOMER_8,6.1,206
2021-05-11,DRIVER_27,CUSTOMER_9,14.0,871
2021-01-15,DRIVER_13,CUSTOMER_5,2.0,51
2021-12-18,DRIVER_4,CUSTOMER_6,9.0,539
2022-07-17,DRIVER_27,CUSTOMER_3,16.2,444
2022-10-30,DRIVER_18,CUSTOMER_9,10.3,619
2023-01-09,DRIVER_5,CUSTOMER_2,17.8,1166
2022-04-26,DRIVER_8,CUSTOMER_1,12.6,829
2023-12-25,DRIVER_24,CUSTOMER_8,17.2,488
2020-06-18,DRIVER_1,CUSTOMER_9,12.7,410
2021-03-21,DRIVER_7,CUSTOMER_8,17.6,983
2021-06-26,DRIVER_28,CUSTOMER_5,10.9,552
2023-04-01,DRIVER_10,CUSTOMER_2,5.3,211
2023-12-28,DRIVER_21,CUSTOMER_5,9.0,228
2021-09-20,DRIVER_14,CUSTOMER_2,8.5,591
2023-09-18,DRIVER_13,CUSTOMER_6,6.9,218
2020-03-14,DRIVER_3,CUSTOMER_10,16.1,1059
2023-06-16,DRIVER_20,CUSTOMER_6,15.6,753
2023-02-03,DRIVER_2,CUSTOMER_3,13.7,474
2023-02-26,DRIVER_23,CUSTOMER_6,8.2,376
2022-11-03,DRIVER_10,CUSTOMER_3,10.5,303
2024-01-16,DRIVER_15,CUSTOMER_8,4.2,138
2020-02-05,DRIVER_13,CUSTOMER_9,16.2,464
2020-10-12,DRIVER_18,CUSTOMER_7,12.9,347
2022-10-07,DRIVER_29,CUSTOMER_10,16.9,1037
2022-06-16,DRIVER_17,CUSTOMER_6,15.8,444
2023-06-23,DRIVER_28,CUSTOMER_4,7.9,296
2023-04-20,DRIVER_1,CUSTOMER_5,3.2,97
2024-02-01,DRIVER_18,CUSTOMER_6,15.8,788
2023-10-25,DRIVER_1,CUSTOMER_9,9.8,640
2020-11-19,DRIVER_18,CUSTOMER_9,6.7,284
2023-02-28,DRIVER_9,CUSTOMER_6,7.5,289
2023-01-08,DRIVER_24,CUSTOMER_8,11.3,587
2020-08-19,DRIVER_21,CUSTOMER_1,8.2,472
2022-06-20,DRIVER_2,CUSTOMER_7,11.0,649
2021-12-26,DRIVER_9,CUSTOMER_6,16.8,937
2020-09-06,DRIVER_29,CUSTOMER_10,2.0,128
2022-06-10,DRIVER_9,CUSTOMER_5,6.1,224
2023-05-10,DRIVER_27,CUSTOMER_2,12.3,343
2021-05-31,DRIVER_13,CUSTOMER_3,8.6,405
2024-03-27,DRIVER_8,CUSTOMER_9,10.4,534
2022-07-04,DRIVER_24,CUSTOMER_9,16.0,920
2023-02-03,DRIVER_7,CUSTOMER_3,15.0,707
2021-01-20,DRIVER_18,CUSTOMER_7,13.1,400
2021-09-29,DRIVER_22,CUSTOMER_3,11.5,686
2022-09-22,DRIVER_9,CUSTOMER_3,12.9,348
2023-04-19,DRIVER_8,CUSTOMER_10,14.4,672
2023-05-29,DRIVER_29,CUSTOMER_10,7.3,495
2023-07-12,DRIVER_11,CUSTOMER_3,11.4,745
2020-03-18,DRIVER_22,CUSTOMER_10,17.2,729
2020-04-25,DRIVER_5,CUSTOMER_1,13.9,350
2022-09-03,DRIVER_5,CUSTOMER_2,9.8,478
2022-01-14,DRIVER_19,CUSTOMER_10,17.7,683
2020-09-08,DRIVER_15,CUSTOMER_3,7.4,387
2021-03-22,DRIVER_12,CUSTOMER_4,14.5,710
2022-05-15,DRIVER_24,CUSTOMER_4,16.7,546
2021-07-04,DRIVER_18,CUSTOMER_6,6.0,400
2023-03-02,DRIVER_14,CUSTOMER_5,15.5,799
2023-05-13,DRIVER_20,CUSTOMER_8,15.1,488
2020-09-13,DRIVER_30,CUSTOMER_4,17.7,513
2024-02-17,DRIVER_2,CUSTOMER_7,17.2,897
2022-05-11,DRIVER_8,CUSTOMER_10,7.5,482
2024-01-27,DRIVER_14,CUSTOMER_7,15.0,377
2022-09-13,DRIVER_5,CUSTOMER_3,8.2,521
2022-08-24,DRIVER_9,CUSTOMER_1,9.7,619
2021-11-16,DRIVER_12,CUSTOMER_10,11.2,542
2023-11-13,DRIVER_27,CUSTOMER_1,10.8,660
2020-01-16,DRIVER_29,CUSTOMER_4,4.2,223
2023-09-23,DRIVER_4,CUSTOMER_4,17.9,592
2021-10-10,DRIVER_29,CUSTOMER_6,11.5,637
2022-01-16,DRIVER_19,CUSTOMER_6,17.1,708
2021-06-25,DRIVER_14,CUSTOMER_1,2.7,162
2022-09-22,DRIVER_29,CUSTOMER_1,17.2,596
2020-02-21,DRIVER_20,CUSTOMER_5,12.2,332
2023-05-02,DRIVER_30,CUSTOMER_3,9.2,313
2022-11-10,DRIVER_8,CUSTOMER_4,9.6,474
2024-01-22,DRIVER_20,CUSTOMER_1,14.5,965
2020-08-03,DRIVER_27,CUSTOMER_1,12.3,530
2023-02-16,DRIVER_4,CUSTOMER_10,9.8,264
2021-06-26,DRIVER_20,CUSTOMER_6,7.2,438
2020-01-14,DRIVER_14,CUSTOMER_4,18.0,567
2021-01-10,DRIVER_8,CUSTOMER_4,6.7,258
2023-02-22,DRIVER_4,CUSTOMER_7,5.0,213
2021-10-29,DRIVER_24,CUSTOMER_6,17.8,481
2022-11-17,DRIVER_19,CUSTOMER_7,11.1,447
2020-01-30,DRIVER_4,CUSTOMER_7,10.4,402
2020-04-21,DRIVER_21,CUSTOMER_5,10.3,301
2022-02-17,DRIVER_22,CUSTOMER_3,12.4,644
2020-07-20,DRIVER_4,CUSTOMER_10,11.6,559
2022-10-10,DRIVER_23,CUSTOMER_9,12.8,628
2020-09-20,DRIVER_29,CUSTOMER_6,15.3,653
2023-11-27,DRIVER_4,CUSTOMER_8,13.3,703
2023-10-13,DRIVER_28,CUSTOMER_9,4.9,183
2020-11-22,DRIVER_10,CUSTOMER_3,16.1,713
2022-04-09,DRIVER_20,CUSTOMER_1,15.2,441
2020-12-09,DRIVER_10,CUSTOMER_6,15.6,394
2022-03-29,DRIVER_20,CUSTOMER_4,16.5,511
2022-10-05,DRIVER_7,CUSTOMER_4,13.4,781
2021-07-27,DRIVER_2,CUSTOMER_9,2.8,149
2023-04-24,DRIVER_19,CUSTOMER_4,17.6,1046
2023-08-30,DRIVER_28,CUSTOMER_3,17.6,1194
2023-08-10,DRIVER_8,CUSTOMER_1,15.4,844
2020-09-11,DRIVER_2,CUSTOMER_1,11.4,732
2023-03-04,DRIVER_29,CUSTOMER_10,17.0,673
2021-02-04,DRIVER_29,CUSTOMER_7,10.1,561
2021-03-09,DRIVER_23,CUSTOMER_2,16.8,1049
2023-10-19,DRIVER_17,CUSTOMER_10,14.9,755
2021-01-17,DRIVER_6,CUSTOMER_7,13.6,723
2022-09-12,DRIVER_27,CUSTOMER_6,17.4,783
2020-06-25,DRIVER_17,CUSTOMER_9,3.9,162
2022-03-19,DRIVER_13,CUSTOMER_4,17.8,628
2023-04-17,DRIVER_28,CUSTOMER_1,15.2,686
2023-02-04,DRIVER_23,CUSTOMER_9,16.1,577
2022-10-09,DRIVER_9,CUSTOMER_5,15.9,536
2022-09-15,DRIVER_28,CUSTOMER_10,11.9,469
2023-10-15,DRIVER_2,CUSTOMER_5,13.4,550
2022-09-24,DRIVER_23,CUSTOMER_10,13.5,576
2023-05-04,DRIVER_28,CUSTOMER_8,9.2,369
2020-12-08,DRIVER_20,CUSTOMER_7,10.5,348
2022-09-09,DRIVER_17,CUSTOMER_3,16.0,985
2023-05-17,DRIVER_24,CUSTOMER_9,14.9,639
2024-01-04,DRIVER_4,CUSTOMER_7,8.3,266
2023-05-16,DRIVER_23,CUSTOMER_9,15.2,658
2021-11-19,DRIVER_17,CUSTOMER_2,15.7,828
2023-04-19,DRIVER_13,CUSTOMER_7,11.4,554
2022-03-28,DRIVER_22,CUSTOMER_5,5.2,175
2023-10-15,DRIVER_20,CUSTOMER_6,3.6,162
2020-01-18,DRIVER_19,CUSTOMER_3,16.1,415
2020-09-05,DRIVER_1,CUSTOMER_5,2.3,101
2023-12-15,DRIVER_11,CUSTOMER_7,6.2,209
2022-08-10,DRIVER_22,CUSTOMER_3,11.9,747
2023-06-14,DRIVER_12,CUSTOMER_5,16.7,822
2022-01-29,DRIVER_19,CUSTOMER_10,16.6,1053
2023-10-12,DRIVER_19,CUSTOMER_10,14.7,775
2022-11-21,DRIVER_8,CUSTOMER_2,5.3,364
2023-12-24,DRIVER_8,CUSTOMER_5,17.1,719
